date,quantité,catégorie_produit,nom_client,longitude,latitude,type_transport,coût_transport
2031-01-01,220,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,200.65
2031-01-01,221,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,206.97
2031-01-01,223,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,245.7
2031-01-01,224,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,197.44
2031-01-01,225,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,234.13
2031-01-01,226,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,217.19
2031-01-01,228,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,195.39
2031-01-01,229,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,249.51
2031-01-01,230,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,232.3
2031-01-01,231,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,227.65
2031-01-01,232,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,191.71
2031-01-01,235,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,205.7
2031-01-01,237,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,236.47
2031-01-01,238,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,215.61
2031-01-01,241,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,216.85
2031-01-01,242,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,211.83
2031-01-01,244,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,215.07
2031-01-01,247,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,244.93
2031-01-01,248,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,235.3
2031-01-01,249,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,216.43
2031-01-01,250,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,255.56
2031-01-01,252,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,237.55
2031-01-01,255,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,246.62
2031-01-01,256,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,236.62
2031-01-01,258,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,233.73
2031-01-01,259,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,229.88
2031-01-01,260,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,235.54
2031-01-01,261,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,228.46
2031-01-01,262,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,226.13
2031-01-01,264,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,224.62
2031-01-01,265,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,261.16
2031-01-01,266,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,255.63
2031-01-01,267,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,243.52
2031-01-01,268,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,249.35
2031-01-01,270,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,234.68
2031-01-01,271,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,248.82
2031-01-01,272,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,249.74
2031-01-01,273,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,225.59
2031-01-01,274,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,254.93
2031-01-01,276,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,263.55
2031-01-01,277,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,266.2
2031-01-01,278,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,301.2
2031-01-01,279,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,264.71
2031-01-01,280,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,260.52
2031-01-01,282,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,257.2
2031-01-01,283,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,258.11
2031-01-01,284,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,293.79
2031-01-01,285,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,266.91
2031-01-01,286,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,273.1
2031-01-01,288,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,250.33
2031-01-01,289,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,283.04
2031-01-01,290,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,291.12
2031-01-01,291,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,276.09
2031-01-01,292,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,244.87
2031-01-01,294,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,286.14
2031-01-01,295,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,260.03
2031-01-01,296,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,269.97
2031-01-01,297,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,283.6
2031-01-01,298,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,249.9
2031-01-01,300,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,266.27
2031-01-01,301,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,274.53
2031-01-01,302,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,268.05
2031-01-01,303,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,252.24
2031-01-01,304,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,253.07
2031-01-01,306,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,292.2
2031-01-01,307,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,274.36
2031-01-01,308,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,318.62
2031-01-01,309,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,321.54
2031-01-01,310,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,309.3
2031-01-01,312,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,318.94
2031-01-01,313,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,247.15
2031-01-01,314,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,292.15
2031-01-01,315,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,293.08
2031-01-01,318,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,288.09
2031-01-01,319,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,273.37
2031-01-01,320,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,305.57
2031-01-01,321,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,288.84
2031-01-01,322,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,289.74
2031-01-01,324,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,285.59
2031-01-01,325,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,240.71
2031-01-01,326,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,269.39
2031-01-01,327,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,314.25
2031-01-01,328,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,297.14
2031-01-01,330,Huile d'insectes,Debroux Ltd,3.16667,50.8,rail,311.08
2031-01-01,32,Ingrédients protéiques pour nutrition sportive,Ditschlerin AG,8.86704,50.23805,rail,52.8
2031-01-01,33,Ingrédients protéiques pour nutrition sportive,Ditschlerin AG,8.86704,50.23805,rail,51.87
2031-01-01,34,Ingrédients protéiques pour nutrition sportive,Ditschlerin AG,8.86704,50.23805,rail,55.34
2031-01-01,35,Ingrédients protéiques pour nutrition sportive,Ditschlerin AG,8.86704,50.23805,rail,52.68
2031-01-01,36,Ingrédients protéiques pour nutrition sportive,Ditschlerin AG,8.86704,50.23805,rail,62.21
2031-01-01,37,Ingrédients protéiques pour nutrition sportive,Ditschlerin AG,8.86704,50.23805,rail,65.17
2031-01-01,38,Ingrédients protéiques pour nutrition sportive,Ditschlerin AG,8.86704,50.23805,rail,71.6
2031-01-01,39,Ingrédients protéiques pour nutrition sportive,Ditschlerin AG,8.86704,50.23805,rail,53.91
2031-01-01,40,Ingrédients protéiques pour nutrition sportive,Ditschlerin AG,8.86704,50.23805,rail,64.22
2031-01-01,41,Ingrédients protéiques pour nutrition sportive,Ditschlerin AG,8.86704,50.23805,rail,76.33
2031-01-01,42,Ingrédients protéiques pour nutrition sportive,Ditschlerin AG,8.86704,50.23805,rail,70.24
2031-01-01,43,Ingrédients protéiques pour nutrition sportive,Ditschlerin AG,8.86704,50.23805,rail,71.91
2031-01-01,44,Ingrédients protéiques pour nutrition sportive,Ditschlerin AG,8.86704,50.23805,rail,69.17
2031-01-01,45,Ingrédients protéiques pour nutrition sportive,Ditschlerin AG,8.86704,50.23805,rail,70.74
2031-01-01,46,Ingrédients protéiques pour nutrition sportive,Ditschlerin AG,8.86704,50.23805,rail,74.87
2031-01-01,47,Ingrédients protéiques pour nutrition sportive,Ditschlerin AG,8.86704,50.23805,rail,71.79
2031-01-01,48,Ingrédients protéiques pour nutrition sportive,Ditschlerin AG,8.86704,50.23805,rail,90.44
2031-01-01,49,Ingrédients protéiques pour nutrition sportive,Ditschlerin AG,8.86704,50.23805,rail,75.39
2031-01-01,50,Ingrédients protéiques pour nutrition sportive,Ditschlerin AG,8.86704,50.23805,rail,74.7
2031-01-01,51,Ingrédients protéiques pour nutrition sportive,Ditschlerin AG,8.86704,50.23805,rail,80.17
2031-01-01,52,Ingrédients protéiques pour nutrition sportive,Ditschlerin AG,8.86704,50.23805,rail,73.63
2031-01-01,53,Ingrédients protéiques pour nutrition sportive,Ditschlerin AG,8.86704,50.23805,rail,94.54
2031-01-01,54,Ingrédients protéiques pour nutrition sportive,Ditschlerin AG,8.86704,50.23805,rail,84.28
2031-01-01,55,Ingrédients protéiques pour nutrition sportive,Ditschlerin AG,8.86704,50.23805,rail,82.17
2031-01-01,257,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,31.21
2031-01-01,268,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,33.24
2031-01-01,270,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,31.39
2031-01-01,273,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,38.33
2031-01-01,275,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,39.55
2031-01-01,276,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,32.33
2031-01-01,278,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,39.75
2031-01-01,281,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,27.11
2031-01-01,283,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,38.75
2031-01-01,284,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,35.47
2031-01-01,286,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,35.96
2031-01-01,287,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,39.06
2031-01-01,289,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,39.08
2031-01-01,292,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,38.23
2031-01-01,294,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,41.53
2031-01-01,295,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,40.65
2031-01-01,297,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,34.02
2031-01-01,299,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,34.77
2031-01-01,300,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,34.88
2031-01-01,302,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,40.32
2031-01-01,304,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,41.37
2031-01-01,305,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,41.24
2031-01-01,307,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,41.25
2031-01-01,310,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,39.78
2031-01-01,312,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,30.37
2031-01-01,313,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,40.44
2031-01-01,316,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,42.19
2031-01-01,318,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,43.55
2031-01-01,320,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,44.65
2031-01-01,321,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,45.62
2031-01-01,323,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,45.07
2031-01-01,324,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,45.49
2031-01-01,329,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,39.67
2031-01-01,331,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,41.34
2031-01-01,339,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,49.05
2031-01-01,340,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,46.56
2031-01-01,342,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,47.72
2031-01-01,344,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,45.33
2031-01-01,345,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,40.71
2031-01-01,347,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,37.66
2031-01-01,348,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,44.36
2031-01-01,350,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,45.22
2031-01-01,352,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,46.08
2031-01-01,353,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,42.56
2031-01-01,355,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,44.33
2031-01-01,356,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,41.39
2031-01-01,358,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,48.41
2031-01-01,360,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,47.75
2031-01-01,361,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,42.91
2031-01-01,363,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,43.46
2031-01-01,364,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,49.85
2031-01-01,366,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,49.18
2031-01-01,368,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,56.1
2031-01-01,371,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,51.13
2031-01-01,372,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,49.02
2031-01-01,374,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,47.35
2031-01-01,377,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,44.48
2031-01-01,379,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,56.8
2031-01-01,380,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,38.95
2031-01-01,382,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,46.72
2031-01-01,384,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,49.94
2031-01-01,385,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,50.73
2031-01-01,387,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,54.33
2031-01-01,388,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,50.13
2031-01-01,390,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,48.37
2031-01-01,392,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,52.33
2031-01-01,393,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,53.14
2031-01-01,395,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,53.75
2031-01-01,396,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,56.62
2031-01-01,398,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,50.05
2031-01-01,400,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,49.95
2031-01-01,401,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,51.12
2031-01-01,403,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,49.63
2031-01-01,404,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,53.59
2031-01-01,406,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,51.75
2031-01-01,408,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,57.28
2031-01-01,409,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,59.53
2031-01-01,411,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,57.7
2031-01-01,412,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,55.36
2031-01-01,414,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,49.21
2031-01-01,416,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,48.01
2031-01-01,417,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,54.23
2031-01-01,419,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,54.13
2031-01-01,420,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,55.35
2031-01-01,422,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,49.07
2031-01-01,424,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,57.33
2031-01-01,425,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,62.23
2031-01-01,427,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,57.37
2031-01-01,428,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,60.45
2031-01-01,430,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,47.03
2031-01-01,432,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,56.93
2031-01-01,433,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,56.31
2031-01-01,435,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,60.32
2031-01-01,436,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,54.45
2031-01-01,438,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,54.32
2031-01-01,440,Barres protéinées,"Docquier, Massart and Dieu",4.25633,51.21187,camion,56.47
2031-01-01,131,Protéines d'insectes pour alimentation animale,Eichenberger Ritter AG,6.10237,46.18396,rail,135.56
2031-01-01,133,Protéines d'insectes pour alimentation animale,Eichenberger Ritter AG,6.10237,46.18396,rail,132.65
2031-01-01,134,Protéines d'insectes pour alimentation animale,Eichenberger Ritter AG,6.10237,46.18396,rail,119.45
2031-01-01,135,Protéines d'insectes pour alimentation animale,Eichenberger Ritter AG,6.10237,46.18396,rail,104.35
2031-01-01,136,Protéines d'insectes pour alimentation animale,Eichenberger Ritter AG,6.10237,46.18396,rail,128.01
2031-01-01,137,Protéines d'insectes pour alimentation animale,Eichenberger Ritter AG,6.10237,46.18396,rail,128.1
2031-01-01,140,Protéines d'insectes pour alimentation animale,Eichenberger Ritter AG,6.10237,46.18396,rail,121.31
2031-01-01,141,Protéines d'insectes pour alimentation animale,Eichenberger Ritter AG,6.10237,46.18396,rail,132.72
